31.881 702.866
655.315 317.79
242.495 220.047
492.477 579.184
520.322 266.577
203.909 312.816
205.539 695.054
100.381 529.68
134.585 478.579
484.376 558.033
607.834 89.5617
314.391 101.877
380.426 496.613
288.378 608.291
452.568 151.021
397.812 445.283
308.991 407.344
103.853 198.631
189.851 238.601
553.889 419.589
131.204 267.955
76.0062 685.101
584.504 497.6
172.504 399.109
343.055 497.394
483.876 673.299
620.821 535.852
482.975 131.708
577.542 123.717
568.821 323.349
50.1116 511.816
412.757 682.229
592.939 424.1
285.082 53.7085
187.616 288.456
690.159 333.796
23.1213 382.488
243.229 75.3891
665.519 667.269
180.14 356.462
365.24 622.37
377.618 299.67
444.108 581.455
704.667 65.9706
66.4254 669.286
692.5 676.546
301.524 158.276
272.646 146.992
598.097 131.13
216.673 675.457
719.187 55.501
379.594 628.337
630.376 543.786
51.6608 543.327
485.462 180.014
138.979 531.149
269.04 658.457
683.318 543.623
671.157 143.074
405.77 212.096
41.311 486.154
190.934 35.0367
81.8504 639.453
179.607 317.792
243.303 83.1509
99.5468 562.414
592.282 143.862
278.644 257.036
566.398 315.604
87.6443 697.816
451.652 313.01
192.4 596.537
484.453 420.953
123.492 179
558.788 511.862
236.78 348.561
335.982 153.12
616.19 228.982
154.195 293.193
47.7179 122.807
589.257 721.053
318.995 260.699
506.757 686.449
383.964 180.646
341.21 307.486
247.763 267.963
97.4037 48.1705
405.391 600.782
351.315 632.225
69.4922 225.136
424.103 429.452
647.499 423.605
301.193 704.873
144.23 480.124
338.975 719.962
574.837 247.678
239.251 363.832
10.1309 445.801
670.027 347.64
367.022 323.809
410.763 551.433
580.241 633.462
573.65 203.297
639.738 213.244
341.617 448.851
629.434 355.088
431.062 530.637
201.853 205.824
418.876 259.509
45.7002 535.369
644.647 614.382
362.912 543.819
344.37 49.6517
585.174 93.7476
309.783 596.917
76.5615 686.817
42.9401 675.126
550.447 264.012
439.183 537.81
290.808 475.954
359.349 173.912
665.559 119.283
415.575 344.927
694.594 324.215
607.936 229.006
131.417 450.247
157.452 607.848
714.508 179.801
653.963 425.06
480.614 277.189
512.666 103.357
92.2648 130.525
582.575 563.027
337.72 280.04
436.488 463.413
221.143 496.638
601.033 166.876
179.912 171.978
455.485 83.4062
702.326 434.772
378.964 189.546
241.395 405.319
484.182 329.639
344.508 563.616
530.45 470.402
238.308 541.446
65.4782 66.6889
550.071 34.591
698.819 150.229
693.133 737.768
363.98 529.926
204.655 508.321
153.246 538.732
424.299 199.949
49.7283 489.528
205.517 582.303
116.323 71.675
252.223 130.44
103.139 236.936
538.77 420.967
696.632 697.667
52.6443 583.736
652.095 629.984
347.511 463.532
427.121 259.375
706.871 277.194
374.773 247.342
9.97092 94.1686
266.483 49.1301
598.517 489.957
120.166 322.394
713.01 157.458
212.937 165.01
170.006 684.57
70.5086 161.723
35.3636 62.5311
132.114 710.938
524.998 725.135
553.64 291.409
86.3978 603.43
247.693 475.034
687.145 432.873
347.055 310.581
412.588 699.63
356.094 25.5878
646.911 610.302
103.244 540.207
417.419 600.71
220.938 682.998
622.245 364.268
415.661 575.476
475.695 355.265
693.056 603.888
417.019 662.362
592.871 570.823
512.096 336.377
168.906 141.265
83.6 402
613.792 247.786
533.406 252.846
13.7534 58.1122
252.389 292.607
90.0437 636.513
345.185 246.787
83.7162 656.66
724.638 275.421
611.421 693.119
534.54 64.6212
146.396 580.244
714.766 618.966
579.967 270.272
650.825 513.284
477.266 327.488
364.526 489.647
489.639 426.183
57.9427 226.598
365.482 69.7178
123.322 533.166
651.154 722.554
344.308 667.235
504.844 59.0334
666.836 219.739
42.9239 672.101
559.705 155.37
260.245 499.631
182.797 390.519
160.272 588.213
470.028 271.398
361.724 440.849
639.289 428.423
662.786 365.817
577.835 271.988
556.582 282.71
440.478 284.024
507.174 549.646
406.981 72.0884
617.652 448.908
360.637 452.651
71.3794 315.29
674.21 216.342
124.866 617.177
536.391 639.924
117.882 352.46
581.745 479.084
210.291 575.389
474.616 303.035
435.928 424.771
279.649 353.097
121.798 605.36
538.386 100.758
353.892 67.3695
212.154 518.059
468.524 85.7559
665.301 472.993
493.079 470.338
492.857 44.4057
256.454 415.137
700.7 282.393
664.727 626.138
437.025 588.622
256.87 165.496
212.472 110.384
133.144 392.108
593.93 262.528
424.2 391.847
605.291 471.091
323.597 302.496
50.3328 286.243
338.226 298.352
707.4 64
63.2803 270.862
70.3871 332.929
268.086 118.987
537.142 558.148
210.588 572.8
608.444 562.477
709.079 493.61
304.988 692.822
598.103 702.505
446.229 264.926
643.262 480.671
651.314 218
613.621 357.054
478.989 694.46
34.7614 278.328
338.635 299.243
591.148 712.137
332.693 332.536
40.1362 523.634
478.568 444.088
688.574 645.3
252.107 483.14
533.817 278.877
542.224 560.411
560.38 502.664
139.727 549.655
249.962 41.1191
466.895 234.832
329.445 213.35
499.846 516.421
299.016 331.629
55.566 377.978
658.408 452.746
471.075 372.112
199.466 454.162
88.9652 186.75
119.917 64.3113
211.112 148.636
78.6527 153.577
184.197 390.59
211.602 126.096
487.642 328.759
649.86 299.91
587.189 298.023
194.395 560.905
531.431 116.306
332.985 247.728
444.394 481.787
220.01 175.522
291.689 122.094
635.49 468.518
152 18.8
100.459 415.397
351.832 204.421
50.7068 246.045
627.469 242.003
348.689 256.525
306.406 49.7726
545.369 365.823
486.35 685.278
561.716 355.726
350.618 179.824
72.1991 319.295
33.9043 590.731
408.633 157.177
595.586 525.477
329.417 534.952
512.766 515.52
529.409 436.569
303.327 97.6901
398.819 382.086
223.384 485.088
584.686 411.57
